id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
12,2025-07-01 17:40:42.132,2025-07-01 17:40:41.803720,1.216254472732544,-11.868058204650879,1.6424223184585571,-0.26511552929878235,0.9627236127853394,-1.7397441864013672,2025-07-01 17:40:41.775,1751371841775,-7755,2989,-1077,-771,-320,-560
13,2025-07-01 17:40:42.225,2025-07-01 17:40:41.904985,3.1435868740081787,-8.556877136230469,0.12928688526153564,-0.23335053026676178,0.7660250067710876,0.34208452701568604,2025-07-01 17:40:41.867,1751371841867,-7739,2951,-222,-594,-605,-210
14,2025-07-01 17:40:42.334,2025-07-01 17:40:42.003879,7.01979923248291,-7.328651428222656,-0.031124621629714966,0.10018189996480942,0.1062905490398407,0.02687807008624077,2025-07-01 17:40:41.964,1751371841964,-7472,3348,-351,622,-1125,-85
15,2025-07-01 17:40:42.534,2025-07-01 17:40:42.303845,6.052541732788086,-8.554482460021973,1.158793568611145,-0.4740314185619354,0.04398229718208313,-0.799011766910553,2025-07-01 17:40:42.312,1751371842312,-7701,3237,-1283,-43,60,437
16,2025-07-01 17:40:43.027,2025-07-01 17:40:42.703791,5.540182590484619,-7.486668586730957,-0.8475474119186401,-1.2974777221679688,0.22113321721553802,0.5180137157440186,2025-07-01 17:40:42.677,1751371842677,-7515,3745,-1906,355,410,565
17,2025-07-01 17:40:43.331,2025-07-01 17:40:43.003814,5.458779811859131,-6.619967937469482,-5.123591423034668,-1.4844025373458862,0.29565876722335815,0.921184778213501,2025-07-01 17:40:43.043,1751371843043,-7376,4422,-2166,611,262,431
18,2025-07-01 17:40:43.525,2025-07-01 17:40:43.303721,2.4229321479797363,-6.481103897094727,-7.359776020050049,-0.46547931432724,-0.6890559792518616,0.5070181488990784,2025-07-01 17:40:43.307,1751371843307,-7615,5661,-2797,-122,-331,-601
19,2025-07-01 17:40:43.728,2025-07-01 17:40:43.408552,0.9672574996948242,-5.647922039031982,-8.042123794555664,0.31520646810531616,-1.23394775390625,0.4129449129104614,2025-07-01 17:40:43.394,1751371843394,-7498,5266,-2752,-1190,-1646,-2194
20,2025-07-01 17:40:44.152,2025-07-01 17:40:43.807819,-0.019153613597154617,-7.117961883544922,-6.203376770019531,0.4691445231437683,-1.1716395616531372,0.3494149148464203,2025-07-01 17:40:43.846,1751371843846,-7873,-1511,2350,-572,-1120,-2309
21,2025-07-01 17:40:44.325,2025-07-01 17:40:44.038748,-2.9879636764526367,-9.01895809173584,-4.469974517822266,0.18936823308467865,-0.24556782841682434,-0.04153883829712868,2025-07-01 17:40:44.023,1751371844023,-7811,-1240,2294,629,-618,-1322
22,2025-07-01 17:40:44.425,2025-07-01 17:40:44.125897,-5.34625244140625,-10.474632263183594,-5.0876784324646,0.3396410644054413,-0.14782938361167908,0.6890559792518616,2025-07-01 17:40:44.112,1751371844112,-8209,-1548,2302,480,364,-1069
23,2025-07-01 17:40:44.527,2025-07-01 17:40:44.226269,-2.734178304672241,-9.150638580322266,-3.773261785507202,0.33597588539123535,0.19303341209888458,1.5992451906204224,2025-07-01 17:40:44.209,1751371844209,-8187,-1821,2210,821,403,-661
24,2025-07-01 17:40:44.726,2025-07-01 17:40:44.430353,-3.8498764038085938,-6.6127848625183105,-4.469974517822266,-0.14782938361167908,0.9126327037811279,0.4642575979232788,2025-07-01 17:40:44.414,1751371844414,-7912,-1981,641,1960,-44,-1398
25,2025-07-01 17:40:44.825,2025-07-01 17:40:44.513884,-5.920860767364502,-6.605602264404297,-6.210559368133545,0.5558874011039734,0.6597344875335693,-0.09162978827953339,2025-07-01 17:40:44.475,1751371844475,-8268,-2047,219,1648,461,-1222
26,2025-07-01 17:40:44.925,2025-07-01 17:40:44.629216,-4.532223701477051,-7.496245384216309,-7.438784599304199,0.5290092825889587,-0.11362093687057495,0.2541199326515198,2025-07-01 17:40:44.604,1751371844604,-7583,-2093,513,1328,528,-220
27,2025-07-01 17:40:45.146,2025-07-01 17:40:44.805561,-2.011129379272461,-8.35336971282959,-5.137956619262695,0.42638394236564636,-0.32498031854629517,0.4105014503002167,2025-07-01 17:40:44.776,1751371844776,-8964,-2243,765,-1630,1103,216
28,2025-07-01 17:40:45.226,2025-07-01 17:40:44.928764,-5.633556365966797,-7.967903137207031,-2.978386878967285,0.17348572611808777,-0.2321287989616394,0.059864792972803116,2025-07-01 17:40:44.922,1751371844922,-8279,-1234,1507,-1861,-5,496
29,2025-07-01 17:40:45.446,2025-07-01 17:40:45.135164,-3.0573954582214355,-5.8203043937683105,-3.5960910320281982,-0.7195992469787598,0.13072516024112701,0.18814650177955627,2025-07-01 17:40:45.105,1751371845105,-8160,-1601,1525,-1491,-108,139
30,2025-07-01 17:40:45.534,2025-07-01 17:40:45.135164,-3.0573954582214355,-5.8203043937683105,-3.5960910320281982,-0.7195992469787598,0.13072516024112701,0.18814650177955627,2025-07-01 17:40:45.105,1751371845105,-8160,-1601,1525,-1491,-108,139
31,2025-07-01 17:40:45.733,2025-07-01 17:40:45.408299,-7.0126166343688965,-10.589553833007812,-5.202600479125977,1.948660135269165,-2.7232372760772705,-2.691472291946411,2025-07-01 17:40:45.370,1751371845370,-8113,-893,1475,-694,-253,773
32,2025-07-01 17:40:45.833,2025-07-01 17:40:45.525737,-4.299986362457275,-12.437877655029297,3.9264907836914062,3.280346393585205,-2.0757200717926025,0.045204028487205505,2025-07-01 17:40:45.557,1751371845557,-8477,-1860,1017,-4344,728,-112
